marketValueId,instrumentId,marketValue,createdAt
2152,161,3969536.45,30/9/2020 0:00
2153,161,8484225.37,31/10/2020 0:00
2154,161,8106318.37,30/11/2020 0:00
2155,161,8106318.37,31/12/2020 0:00
2156,161,8106318.37,31/1/2021 0:00
2157,161,9068662.91,28/2/2021 0:00
2158,161,9660700.91,31/3/2021 0:00
2159,161,9660700.91,30/4/2021 0:00
2160,161,10868500.37,31/5/2021 0:00
2161,161,10868500.37,30/6/2021 0:00
2162,161,11196625.37,31/7/2021 0:00
2163,161,11367120,31/8/2021 0:00
2164,161,17039529.94,30/9/2021 0:00
2165,161,17039529.94,31/10/2021 0:00
2166,161,18239397.27,30/11/2021 0:00
2167,161,18239397.27,31/12/2021 0:00
2168,161,18567522.27,31/1/2022 0:00
2169,161,17222814.82,28/2/2022 0:00
2170,161,16127557.91,31/3/2022 0:00
2171,161,16127557.91,30/4/2022 0:00
2172,161,16455682.91,31/5/2022 0:00
2173,161,16455682.91,30/6/2022 0:00
2174,161,16455682.91,31/7/2022 0:00
2175,161,16298310.4,31/8/2022 0:00
2176,161,16298310.4,30/9/2022 0:00
2177,68,1250000,29/2/2020 0:00
2178,68,1249794,31/3/2020 0:00
2179,68,1249794,30/4/2020 0:00
2180,68,1249794,31/5/2020 0:00
2181,68,1249794,30/6/2020 0:00
2182,68,1249794,31/7/2020 0:00
2183,68,1101443,31/8/2020 0:00
2184,68,2274555,30/9/2020 0:00
2185,68,2274555,31/10/2020 0:00
2186,68,2438500,30/11/2020 0:00
2187,68,2438500,31/12/2020 0:00
2188,68,5240216,31/1/2021 0:00
2189,68,5240216,28/2/2021 0:00
2190,68,5124094,31/3/2021 0:00
2191,68,9324094,30/4/2021 0:00
2192,68,9324094,31/5/2021 0:00
2193,68,9324094,30/6/2021 0:00
2194,68,11124094,31/7/2021 0:00
2195,68,11993683,31/8/2021 0:00
2196,68,11993683,30/9/2021 0:00
2197,68,15593683,31/10/2021 0:00
2198,68,15423251,30/11/2021 0:00
2199,68,15423251,31/12/2021 0:00
2200,68,15423251,31/1/2022 0:00
2201,68,15423251,28/2/2022 0:00
2202,68,17951690,31/3/2022 0:00
2203,68,17951690,30/4/2022 0:00
2204,68,17951690,31/5/2022 0:00
2205,68,19751690,30/6/2022 0:00
2206,68,19591530,31/7/2022 0:00
2207,68,19435392,31/8/2022 0:00
2208,68,19435392,30/9/2022 0:00
2209,19,8458758,31/8/2020 0:00
2210,19,8458758,30/9/2020 0:00
2211,19,8458758,31/10/2020 0:00
2212,19,8458758,30/11/2020 0:00
2213,19,75500678,31/12/2020 0:00
2214,19,75500678,31/1/2021 0:00
2215,19,106670645,28/2/2021 0:00
2216,19,123610406,31/3/2021 0:00
2217,19,123610406,30/4/2021 0:00
2218,19,123610406,31/5/2021 0:00
2219,19,223495526,30/6/2021 0:00
2220,19,223495526,31/7/2021 0:00
2221,19,227322813,31/8/2021 0:00
2222,19,264644892,30/9/2021 0:00
2223,19,290674092,31/10/2021 0:00
2224,19,300762780,30/11/2021 0:00
2225,19,338852127,31/12/2021 0:00
2226,19,338852127,31/1/2022 0:00
2227,19,322905627,28/2/2022 0:00
2228,19,362844560,31/3/2022 0:00
2229,19,362844560,30/4/2022 0:00
2230,19,362844560,31/5/2022 0:00
2231,19,424040648,30/6/2022 0:00
2232,19,451096118,31/7/2022 0:00
2233,19,444487309,31/8/2022 0:00
2234,19,444487309,30/9/2022 0:00
2235,77,9108743.631,31/3/2020 0:00
2236,77,9108743.631,30/4/2020 0:00
2237,77,9108743.631,31/5/2020 0:00
2238,77,9108743.631,30/6/2020 0:00
2239,77,9108743.631,31/7/2020 0:00
2240,77,9108743.631,31/8/2020 0:00
2241,77,9193618.161,30/9/2020 0:00
2242,77,9193618.161,31/10/2020 0:00
2243,77,9193618.161,30/11/2020 0:00
2244,77,9193618.161,31/12/2020 0:00
2245,77,9193618.161,31/1/2021 0:00
2246,77,9193618.161,28/2/2021 0:00
2247,77,9108743.631,31/3/2021 0:00
2248,77,9108743.631,30/4/2021 0:00
2249,77,9108743.631,31/5/2021 0:00
2250,77,10237926.73,30/6/2021 0:00
2251,77,10237926.73,31/7/2021 0:00
2252,77,10237926.73,31/8/2021 0:00
2253,77,11065994.33,30/9/2021 0:00
2254,77,11065994.33,31/10/2021 0:00
2255,77,11065994.33,30/11/2021 0:00
2256,77,11276126.99,31/12/2021 0:00
2257,77,11276126.99,31/1/2022 0:00
2258,77,11276126.99,28/2/2022 0:00
2259,77,11200448.29,31/3/2022 0:00
2260,77,11200448.29,30/4/2022 0:00
2261,77,11200448.29,31/5/2022 0:00
2262,77,11200448.29,30/6/2022 0:00
2263,77,11654520.51,31/7/2022 0:00
2264,77,11654520.51,31/8/2022 0:00
2265,77,11654520.51,30/9/2022 0:00
2266,21,17210256,31/7/2020 0:00
2267,21,17210256,31/8/2020 0:00
2268,21,17210256,30/9/2020 0:00
2269,21,17210256,31/10/2020 0:00
2270,21,17210256,30/11/2020 0:00
2271,21,17210256,31/12/2020 0:00
2272,21,17210256,31/1/2021 0:00
2273,21,17210256,28/2/2021 0:00
2274,21,59442869,31/3/2021 0:00
2275,21,59442869,30/4/2021 0:00
2276,21,59442869,31/5/2021 0:00
2277,21,59442869,30/6/2021 0:00
2278,21,59442869,31/7/2021 0:00
2279,21,59442869,31/8/2021 0:00
2280,21,59442869,30/9/2021 0:00
2281,21,59442869,31/10/2021 0:00
2282,21,59442869,30/11/2021 0:00
2283,21,59442869,31/12/2021 0:00
2284,21,59442869,31/1/2022 0:00
2285,21,59442869,28/2/2022 0:00
2286,21,44823888,30/4/2022 0:00
2287,21,44823888,31/5/2022 0:00
2288,21,44823888,30/6/2022 0:00
2289,21,44823888,31/7/2022 0:00
2290,21,44823888,31/8/2022 0:00
2291,21,44823888,30/9/2022 0:00
2292,3,992475783,31/1/2020 0:00
2293,3,992475783,29/2/2020 0:00
2294,3,831865497,31/3/2020 0:00
2295,3,831865497,30/4/2020 0:00
2296,3,831865497,31/5/2020 0:00
2297,3,813027282,30/6/2020 0:00
2298,3,813027282,31/7/2020 0:00
2299,3,813027282,31/8/2020 0:00
2300,3,813027282,30/9/2020 0:00
2301,3,813027282,31/10/2020 0:00
2302,3,813027282,30/11/2020 0:00
2303,3,813027282,31/12/2020 0:00
2304,3,813027282,31/1/2021 0:00
2305,3,813027282,28/2/2021 0:00
2306,3,887231269.2,31/3/2021 0:00
2307,3,887231269.2,30/4/2021 0:00
2308,3,887231269.2,31/5/2021 0:00
2309,3,887231269.2,30/6/2021 0:00
2310,3,887231269.2,31/7/2021 0:00
2311,3,887231269.2,31/8/2021 0:00
2312,3,887231269.2,30/9/2021 0:00
2313,3,887231269.2,31/10/2021 0:00
2314,3,887231269.2,30/11/2021 0:00
2315,3,887231269.2,31/12/2021 0:00
2316,3,887231269.2,31/1/2022 0:00
2317,3,887231269.2,28/2/2022 0:00
2318,3,903712233,31/3/2022 0:00
2319,3,903712233,30/4/2022 0:00
2320,3,903712233,31/5/2022 0:00
2321,3,903712233,30/6/2022 0:00
2322,3,903712233,31/7/2022 0:00
2323,3,903712233,31/8/2022 0:00
2324,3,903712233,30/9/2022 0:00
2325,124,3000000,31/5/2020 0:00
2326,124,3000000,30/6/2020 0:00
2327,124,3000000,31/7/2020 0:00
2328,124,3000000,31/8/2020 0:00
2329,124,3000000,30/9/2020 0:00
2330,124,3000000,31/10/2020 0:00
2331,124,3000000,30/11/2020 0:00
2332,124,9170817,31/12/2020 0:00
2333,124,9170817,31/1/2021 0:00
2334,124,10358364,28/2/2021 0:00
2335,124,50858364,31/3/2021 0:00
2336,124,50858364,30/4/2021 0:00
2337,124,50858364,31/5/2021 0:00
2338,124,83173089,30/6/2021 0:00
2339,124,83173089,31/7/2021 0:00
2340,124,103453886,31/8/2021 0:00
2341,124,120622783,30/9/2021 0:00
2342,124,120622783,31/10/2021 0:00
2343,124,138622783,30/11/2021 0:00
2344,124,161413321,31/12/2021 0:00
2345,124,161413321,31/1/2022 0:00
2346,124,153913321,28/2/2022 0:00
2347,124,205832066,31/3/2022 0:00
2348,124,205832066,30/4/2022 0:00
2349,124,205832066,31/5/2022 0:00
2350,124,227949492,30/6/2022 0:00
2351,124,228400879,31/7/2022 0:00
2352,124,228400879,31/8/2022 0:00
2353,124,228400879,30/9/2022 0:00
2354,8,6205541830,31/1/2020 0:00
2355,8,6205541830,29/2/2020 0:00
2356,8,6175359234,31/3/2020 0:00
2357,8,6175359234,30/4/2020 0:00
2358,8,6175359234,31/5/2020 0:00
2359,8,6175359234,30/6/2020 0:00
2360,8,5642752493,31/7/2020 0:00
2361,8,5642752493,31/8/2020 0:00
2362,8,5642752493,30/9/2020 0:00
2363,8,5642752493,31/10/2020 0:00
2364,8,6028962500,30/11/2020 0:00
2365,8,6028962500,31/12/2020 0:00
2366,8,6028962500,31/1/2021 0:00
2367,8,6028962500,28/2/2021 0:00
2368,8,7030650000,31/3/2021 0:00
2369,8,7030650000,30/4/2021 0:00
2370,8,7030650000,31/5/2021 0:00
2371,8,7030650000,30/6/2021 0:00
2372,8,7030650000,31/7/2021 0:00
2373,8,7030650000,31/8/2021 0:00
2374,8,7277737500,30/9/2021 0:00
2375,8,7277737500,31/10/2021 0:00
2376,8,7277737500,30/11/2021 0:00
2377,8,7277737500,31/12/2021 0:00
2378,8,7642387500,31/1/2022 0:00
2379,8,7642387500,28/2/2022 0:00
2380,8,8148937500,31/3/2022 0:00
2381,8,8148937500,30/4/2022 0:00
2382,8,8148937500,31/5/2022 0:00
2383,8,8148937500,30/6/2022 0:00
2384,8,8148937500,31/7/2022 0:00
2385,8,8148937500,31/8/2022 0:00
2386,8,8148937500,30/9/2022 0:00
2387,173,8320000,31/3/2020 0:00
2388,173,8320000,30/4/2020 0:00
2389,173,8320000,31/5/2020 0:00
2390,173,8320000,30/6/2020 0:00
2391,173,8320000,31/7/2020 0:00
2392,173,8320000,31/8/2020 0:00
2393,173,8320000,30/9/2020 0:00
2394,173,8320000,31/10/2020 0:00
2395,173,8320000,30/11/2020 0:00
2396,173,8320000,31/12/2020 0:00
2397,173,8320000,31/1/2021 0:00
2398,173,8320000,28/2/2021 0:00
2399,173,14334707.2,31/3/2021 0:00
2400,173,14334707.2,30/4/2021 0:00
2401,173,14334707.2,31/5/2021 0:00
2402,173,14334707.2,30/6/2021 0:00
2403,173,14334707.2,31/7/2021 0:00
2404,173,14334707.2,31/8/2021 0:00
2405,173,14334707.2,30/9/2021 0:00
2406,173,14334707.2,31/10/2021 0:00
2407,173,14334707.2,30/11/2021 0:00
2408,173,14982440.5,31/12/2021 0:00
2409,173,14982440.5,31/1/2022 0:00
2410,173,14982440.5,28/2/2022 0:00
2411,173,14645836.8,31/3/2022 0:00
2412,173,14645836.8,30/4/2022 0:00
2413,173,14645836.8,31/5/2022 0:00
2414,173,14645836.8,30/6/2022 0:00
2415,173,14645836.8,31/7/2022 0:00
2416,173,14645836.8,31/8/2022 0:00
2417,173,14645836.8,30/9/2022 0:00
2418,18,735000,31/7/2020 0:00
2419,18,1470000,31/8/2020 0:00
2420,18,1470000,30/9/2020 0:00
2421,18,2100000,31/10/2020 0:00
2422,18,1937569,30/11/2020 0:00
2423,18,2987569,31/12/2020 0:00
2424,18,2987569,31/1/2021 0:00
2425,18,3407569,28/2/2021 0:00
2426,18,3188206,31/3/2021 0:00
2427,18,4238206,30/4/2021 0:00
2428,18,4238206,31/5/2021 0:00
2429,18,5918206,30/6/2021 0:00
2430,18,5918206,31/7/2021 0:00
2431,18,7318130,31/8/2021 0:00
2432,18,11279353,30/9/2021 0:00
2433,18,11279353,31/10/2021 0:00
2434,18,11139504,30/11/2021 0:00
2435,18,13299761,31/12/2021 0:00
2436,18,13299761,31/1/2022 0:00
2437,18,13299761,28/2/2022 0:00
2438,18,20832722,31/3/2022 0:00
2439,18,20832722,30/4/2022 0:00
2440,18,20832722,31/5/2022 0:00
2441,18,22032864,30/6/2022 0:00
2442,18,22032864,31/7/2022 0:00
2443,18,20274213,31/8/2022 0:00
2444,18,20274213,30/9/2022 0:00
2445,169,264262.5,31/5/2020 0:00
2446,169,264262.5,30/6/2020 0:00
2447,169,1158024.5,31/7/2020 0:00
2448,169,1172980.4,31/8/2020 0:00
2449,169,2464930.4,30/9/2020 0:00
2450,169,2843058.62,31/10/2020 0:00
2451,169,3930558.62,30/11/2020 0:00
2452,169,3930558.62,31/12/2020 0:00
2453,169,4939758.62,31/1/2021 0:00
2454,169,6544604.19,28/2/2021 0:00
2455,169,11099190.79,31/3/2021 0:00
2456,169,11099190.79,30/4/2021 0:00
2457,169,11099190.79,31/5/2021 0:00
2458,169,12150440.79,30/6/2021 0:00
2459,169,12150440.79,31/7/2021 0:00
2460,169,14541216.47,31/8/2021 0:00
2461,169,15302466.47,30/9/2021 0:00
2462,169,18163322.23,31/10/2021 0:00
2463,169,18163322.23,30/11/2021 0:00
2464,169,18163322.23,31/12/2021 0:00
2465,169,18163322.23,31/1/2022 0:00
2466,169,18710948.16,28/2/2022 0:00
2467,169,17590341.41,31/3/2022 0:00
2468,169,17590341.41,30/4/2022 0:00
2469,169,17590341.41,31/5/2022 0:00
2470,169,17590341.41,30/6/2022 0:00
2471,169,17590341.41,31/7/2022 0:00
2472,169,13894040.94,31/8/2022 0:00
2473,169,13894040.94,30/9/2022 0:00
2474,193,84222901.57,31/1/2020 0:00
2475,193,84222901.57,29/2/2020 0:00
2476,193,84817764,31/3/2020 0:00
2477,193,142868169.6,30/4/2020 0:00
2478,193,142868169.6,31/5/2020 0:00
2479,193,142868169.6,30/6/2020 0:00
2480,193,142868169.6,31/7/2020 0:00
2481,193,149619585,31/8/2020 0:00
2482,193,149619585,30/9/2020 0:00
2483,193,149619585,31/10/2020 0:00
2484,193,154444289,30/11/2020 0:00
2485,193,154444289,31/12/2020 0:00
2486,193,154444289,31/1/2021 0:00
2487,193,154444289,28/2/2021 0:00
2488,193,199217215,31/3/2021 0:00
2489,193,199217215,30/4/2021 0:00
2490,193,199217215,31/5/2021 0:00
2491,193,199217215,30/6/2021 0:00
2492,193,199217215,31/7/2021 0:00
2493,193,199217215,31/8/2021 0:00
2494,193,199217215,30/9/2021 0:00
2495,193,199217215,31/10/2021 0:00
2496,193,199217215,30/11/2021 0:00
2497,193,199217215,31/12/2021 0:00
2498,193,189708984.1,31/1/2022 0:00
2499,193,189708984.1,28/2/2022 0:00
2500,193,191836805.1,31/3/2022 0:00
2501,193,191836805.1,30/4/2022 0:00
2502,193,191836805.1,31/5/2022 0:00
2503,193,191836805.1,30/6/2022 0:00
2504,193,191836805.1,31/7/2022 0:00
2505,193,192708435.3,31/8/2022 0:00
2506,193,192708435.3,30/9/2022 0:00
2507,52,12688145,31/8/2020 0:00
2508,52,12688145,30/9/2020 0:00
2509,52,12688145,31/10/2020 0:00
2510,52,14393923,30/11/2020 0:00
2511,52,114956509,31/12/2020 0:00
2512,52,114956509,31/1/2021 0:00
2513,52,161711220,28/2/2021 0:00
2514,52,185415195,31/3/2021 0:00
2515,52,185415195,30/4/2021 0:00
2516,52,185415195,31/5/2021 0:00
2517,52,335243298,30/6/2021 0:00
2518,52,335243298,31/7/2021 0:00
2519,52,340984242,31/8/2021 0:00
2520,52,396951502,30/9/2021 0:00
2521,52,435995102,31/10/2021 0:00
2522,52,451128001,30/11/2021 0:00
2523,52,508262743,31/12/2021 0:00
2524,52,508262743,31/1/2022 0:00
2525,52,484342993,28/2/2022 0:00
2526,52,544248393,31/3/2022 0:00
2527,52,544248393,30/4/2022 0:00
2528,52,544248393,31/5/2022 0:00
2529,52,636045995,30/6/2022 0:00
2530,52,676630695,31/7/2022 0:00
2531,52,666717375,31/8/2022 0:00
2532,52,666717375,30/9/2022 0:00
2533,100,15000000,30/6/2020 0:00
2534,100,15000000,31/7/2020 0:00
2535,100,15000000,31/8/2020 0:00
2536,100,15000000,30/9/2020 0:00
2537,100,15000000,31/10/2020 0:00
2538,100,30000000,30/11/2020 0:00
2539,100,30000000,31/12/2020 0:00
2540,100,30000000,31/1/2021 0:00
2541,100,30000000,28/2/2021 0:00
2542,100,31275000,31/3/2021 0:00
2543,100,46275000,30/4/2021 0:00
2544,100,46275000,31/5/2021 0:00
2545,100,46275000,30/6/2021 0:00
2546,100,49039497,31/7/2021 0:00
2547,100,49709005,31/8/2021 0:00
2548,100,64745093,30/9/2021 0:00
2549,100,65444209,31/10/2021 0:00
2550,100,66218494,30/11/2021 0:00
2551,100,65970498,31/12/2021 0:00
2552,100,65827394,31/1/2022 0:00
2553,100,81458190,28/2/2022 0:00
2554,100,140564462,31/3/2022 0:00
2555,100,70728097,30/4/2022 0:00
2556,100,70728097,31/5/2022 0:00
2557,100,70728097,30/6/2022 0:00
2558,100,69978451.5,31/7/2022 0:00
2559,100,68003054,31/8/2022 0:00
2560,100,68003054,30/9/2022 0:00
2561,171,13176456.3,31/1/2020 0:00
2562,171,13176456.3,29/2/2020 0:00
2563,171,10878644.7,31/3/2020 0:00
2564,171,10878644.7,30/4/2020 0:00
2565,171,10878644.7,31/5/2020 0:00
2566,171,10878644.7,30/6/2020 0:00
2567,171,10878644.7,31/7/2020 0:00
2568,171,10878644.7,31/8/2020 0:00
2569,171,10878644.7,30/9/2020 0:00
2570,171,10878644.7,31/10/2020 0:00
2571,171,10878644.7,30/11/2020 0:00
2572,171,10878644.7,31/12/2020 0:00
2573,171,10878644.7,31/1/2021 0:00
2574,171,10878644.7,28/2/2021 0:00
2575,171,10894075.56,31/3/2021 0:00
2576,171,10894075.56,30/4/2021 0:00
2577,171,10894075.56,31/5/2021 0:00
2578,171,10894075.56,30/6/2021 0:00
2579,171,10894075.56,31/7/2021 0:00
2580,171,10894075.56,31/8/2021 0:00
2581,171,10894075.56,30/9/2021 0:00
2582,171,10894075.56,31/10/2021 0:00
2583,171,10894075.56,30/11/2021 0:00
2584,171,10894075.56,31/12/2021 0:00
2585,171,10894075.56,31/1/2022 0:00
2586,171,10894075.56,28/2/2022 0:00
2587,171,10756973.47,31/3/2022 0:00
2588,171,10756973.47,30/4/2022 0:00
2589,171,10756973.47,31/5/2022 0:00
2590,171,10756973.47,30/6/2022 0:00
2591,171,10756973.47,31/7/2022 0:00
2592,171,10756973.47,31/8/2022 0:00
2593,171,10756973.47,30/9/2022 0:00
2594,195,407147562,31/1/2020 0:00
2595,195,407147562,29/2/2020 0:00
2596,195,448196159,31/3/2020 0:00
2597,195,443731815.1,30/4/2020 0:00
2598,195,443731815.1,31/5/2020 0:00
2599,195,443731815.1,30/6/2020 0:00
2600,195,443731815.1,31/7/2020 0:00
2601,195,439267468,31/8/2020 0:00
2602,195,443824360,30/9/2020 0:00
2603,195,439744902.1,31/10/2020 0:00
2604,195,483486937.1,30/11/2020 0:00
2605,195,493785124.1,31/12/2020 0:00
2606,195,489560005.4,31/1/2021 0:00
2607,195,504380571.4,28/2/2021 0:00
2608,195,531329390,31/3/2021 0:00
2609,195,526984916.5,30/4/2021 0:00
2610,195,526984916.5,31/5/2021 0:00
2611,195,526984916.5,30/6/2021 0:00
2612,195,570726951.6,31/7/2021 0:00
2613,195,566382478.1,31/8/2021 0:00
2614,195,625355773,30/9/2021 0:00
2615,195,620925393.2,31/10/2021 0:00
2616,195,620925393.2,30/11/2021 0:00
2617,195,627054756.2,31/12/2021 0:00
2618,195,622624376.3,31/1/2022 0:00
2619,195,622624376.3,28/2/2022 0:00
2620,195,734377894,31/3/2022 0:00
2621,195,788032411.2,30/4/2022 0:00
2622,195,788032411.2,31/5/2022 0:00
2623,195,788032411.2,30/6/2022 0:00
2624,195,788032411.2,31/7/2022 0:00
2625,195,783357729.4,31/8/2022 0:00
2626,195,783357729.4,30/9/2022 0:00
2627,59,165900000,31/1/2020 0:00
2628,59,164170000,29/2/2020 0:00
2629,59,164930000,31/3/2020 0:00
2630,59,163220000,30/4/2020 0:00
2631,59,163220000,31/5/2020 0:00
2632,59,163220000,30/6/2020 0:00
2633,59,163220000,31/7/2020 0:00
2634,59,161690000,31/8/2020 0:00
2635,59,164170000,30/9/2020 0:00
2636,59,162600000,31/10/2020 0:00
2637,59,221791866.9,30/11/2020 0:00
2638,59,221741866.9,31/12/2020 0:00
2639,59,221741866.9,31/1/2021 0:00
2640,59,219612571.3,28/2/2021 0:00
2641,59,233252140.5,31/3/2021 0:00
2642,59,230843172.6,30/4/2021 0:00
2643,59,230843172.6,31/5/2021 0:00
2644,59,230843172.6,30/6/2021 0:00
2645,59,335289532.2,31/7/2021 0:00
2646,59,332797016.3,31/8/2021 0:00
2647,59,347304492.8,30/9/2021 0:00
2648,59,344048602.7,31/10/2021 0:00
2649,59,165562956.1,30/11/2021 0:00
2650,59,168850265.3,31/12/2021 0:00
2651,59,168850265.3,31/1/2022 0:00
2652,59,165596983,28/2/2022 0:00
2653,59,179160000,31/3/2022 0:00
2654,59,346081798.1,30/4/2022 0:00
2655,59,346081798.1,31/5/2022 0:00
2656,59,346081798.1,30/6/2022 0:00
2657,59,346081798.1,31/7/2022 0:00
2658,59,342544195.2,31/8/2022 0:00
2659,59,342544195.2,30/9/2022 0:00
2660,188,11999998.24,31/7/2020 0:00
2661,188,11999998.24,31/8/2020 0:00
2662,188,11999998.24,30/9/2020 0:00
2663,188,11999998.24,31/10/2020 0:00
2664,188,11999998.24,30/11/2020 0:00
2665,188,11999998.24,31/12/2020 0:00
2666,188,11999998.24,31/1/2021 0:00
2667,188,11999998.24,28/2/2021 0:00
2668,188,11999998.24,31/3/2021 0:00
2669,188,11999998.24,30/4/2021 0:00
2670,188,11999998.24,31/5/2021 0:00
2671,188,11999998.24,30/6/2021 0:00
2672,188,11999998.24,31/7/2021 0:00
2673,188,11999998.24,31/8/2021 0:00
2674,188,11999998.24,30/9/2021 0:00
2675,188,11999998.24,31/10/2021 0:00
2676,188,11999998.24,30/11/2021 0:00
2677,188,11999998.24,31/12/2021 0:00
2678,188,11999998.24,31/1/2022 0:00
2679,188,11999998.24,28/2/2022 0:00
2680,188,11999998.24,31/3/2022 0:00
2681,188,11999998.24,30/4/2022 0:00
2682,188,11999998.24,31/5/2022 0:00
2683,188,11999998.24,30/6/2022 0:00
2684,188,11999998.24,31/7/2022 0:00
2685,188,11999998.24,31/8/2022 0:00
2686,188,11999998.24,30/9/2022 0:00
2687,50,11316275,31/7/2020 0:00
2688,50,11316275,31/8/2020 0:00
2689,50,11316275,30/9/2020 0:00
2690,50,11316275,31/10/2020 0:00
2691,50,11316275,30/11/2020 0:00
2692,50,11316275,31/12/2020 0:00
2693,50,11316275,31/1/2021 0:00
2694,50,11316275,28/2/2021 0:00
2695,50,11316275,31/3/2021 0:00
2696,50,11316275,30/4/2021 0:00
2697,50,11316275,31/5/2021 0:00
2698,50,11316275,30/6/2021 0:00
2699,50,11316275,31/7/2021 0:00
2700,50,11316275,31/8/2021 0:00
2701,50,11316275,30/9/2021 0:00
2702,50,11316275,31/10/2021 0:00
2703,50,11316275,30/11/2021 0:00
2704,50,14056830.86,31/12/2021 0:00
2705,50,14056830.86,31/1/2022 0:00
2706,50,14056830.86,28/2/2022 0:00
2707,50,12604566.09,31/3/2022 0:00
2708,50,12604566.09,30/4/2022 0:00
2709,50,12604566.09,31/5/2022 0:00
2710,50,12604566.09,30/6/2022 0:00
2711,50,12604566.09,31/7/2022 0:00
2712,50,12604566.09,31/8/2022 0:00
2713,50,12604566.09,30/9/2022 0:00
2714,190,29914286,30/6/2020 0:00
2715,190,29914286,31/7/2020 0:00
2716,190,29776328,31/8/2020 0:00
2717,190,29776328,30/9/2020 0:00
2718,190,29776328,31/10/2020 0:00
2719,190,29774151,30/11/2020 0:00
2720,190,26125481,31/12/2020 0:00
2721,190,26125481,31/1/2021 0:00
2722,190,26125481,28/2/2021 0:00
2723,190,29769438,31/3/2021 0:00
2724,190,29769438,30/4/2021 0:00
2725,190,29769438,31/5/2021 0:00
2726,190,29769438,30/6/2021 0:00
2727,190,29769438,31/7/2021 0:00
2728,190,46784173,31/8/2021 0:00
2729,190,46784173,30/9/2021 0:00
2730,190,46784173,31/10/2021 0:00
2731,190,51285892,30/11/2021 0:00
2732,190,51285892,31/12/2021 0:00
2733,190,51285892,31/1/2022 0:00
2734,190,51285892,28/2/2022 0:00
2735,190,53107383,31/3/2022 0:00
2736,190,53107383,30/4/2022 0:00
2737,190,53107383,31/5/2022 0:00
2738,190,53107383,30/6/2022 0:00
2739,190,53107383,31/7/2022 0:00
2740,190,53255014,31/8/2022 0:00
2741,190,53255014,30/9/2022 0:00
2742,40,223798314.6,31/1/2020 0:00
2743,40,223798314.6,29/2/2020 0:00
2744,40,223798314.6,31/3/2020 0:00
2745,40,223798314.6,30/4/2020 0:00
2746,40,223798314.6,31/5/2020 0:00
2747,40,223798314.6,30/6/2020 0:00
2748,40,223798314.6,31/7/2020 0:00
2749,40,223798314.6,31/8/2020 0:00
2750,40,223798314.6,30/9/2020 0:00
2751,40,223798314.6,31/10/2020 0:00
2752,40,223798314.6,30/11/2020 0:00
2753,40,221830552.7,31/12/2020 0:00
2754,40,221830552.7,31/1/2021 0:00
2755,40,221830552.7,28/2/2021 0:00
2756,40,243246470.6,31/3/2021 0:00
2757,40,243246470.6,30/4/2021 0:00
2758,40,243246470.6,31/5/2021 0:00
2759,40,243246470.6,30/6/2021 0:00
2760,40,243246470.6,31/7/2021 0:00
2761,40,243246470.6,31/8/2021 0:00
2762,40,243246470.6,30/9/2021 0:00
2763,40,243246470.6,31/10/2021 0:00
2764,40,243246470.6,30/11/2021 0:00
2765,40,243246470.6,31/12/2021 0:00
2766,40,243246470.6,31/1/2022 0:00
2767,40,243246470.6,28/2/2022 0:00
2768,40,287356868.6,31/3/2022 0:00
2769,40,287356868.6,30/4/2022 0:00
2770,40,287356868.6,31/5/2022 0:00
2771,40,287356868.6,30/6/2022 0:00
2772,40,287356868.6,31/7/2022 0:00
2773,40,287356868.6,31/8/2022 0:00
2774,40,287356868.6,30/9/2022 0:00
2775,135,3000000,30/6/2020 0:00
2776,135,3000000,31/7/2020 0:00
2777,135,3000000,31/8/2020 0:00
2778,135,3390269,30/9/2020 0:00
2779,135,3390269,31/10/2020 0:00
2780,135,3198588,30/11/2020 0:00
2781,135,3198588,31/12/2020 0:00
2782,135,3198588,31/1/2021 0:00
2783,135,3198588,28/2/2021 0:00
2784,135,2903199,31/3/2021 0:00
2785,135,5871517.66,30/4/2021 0:00
2786,135,5871517.66,31/5/2021 0:00
2787,135,5871517.66,30/6/2021 0:00
2788,135,5871517.66,31/7/2021 0:00
2789,135,8325598.27,31/8/2021 0:00
2790,135,9927750.63,30/9/2021 0:00
2791,135,11714155.38,31/10/2021 0:00
2792,135,11714155.38,30/11/2021 0:00
2793,135,11619686,31/12/2021 0:00
2794,135,13496243.4,31/1/2022 0:00
2795,135,13496243.4,28/2/2022 0:00
2796,135,16428059,31/3/2022 0:00
2797,135,16428059,30/4/2022 0:00
2798,135,16428059,31/5/2022 0:00
2799,135,16428059,30/6/2022 0:00
2800,135,16428059,31/7/2022 0:00
2801,135,18615637,31/8/2022 0:00
2802,135,18615637,30/9/2022 0:00
2803,83,7500000,29/2/2020 0:00
2804,83,7499993.1,31/3/2020 0:00
2805,83,7499993.1,30/4/2020 0:00
2806,83,7499993.1,31/5/2020 0:00
2807,83,7499993.1,30/6/2020 0:00
2808,83,7499993.1,31/7/2020 0:00
