transactionId,instrumentId,quantity,transactionDate,transactionAmount,transactionType,transactionCurrency,isCancelled,createdAt,modifiedAt
1604,66,-1.0,2022-02-02,920493.64,SELL,USD,False,2022-02-02 00:00:00,2022-02-02 00:00:00
1605,66,64.0,2022-02-04,-63162945.33,BUY,USD,False,2022-02-04 00:00:00,2022-02-04 00:00:00
1606,66,-18.0,2022-03-30,17593765.12,SELL,USD,False,2022-03-30 00:00:00,2022-03-30 00:00:00
1607,66,25.0,2022-05-17,-22906756.16,BUY,USD,False,2022-05-17 00:00:00,2022-05-17 00:00:00
1608,66,-43.0,2022-05-23,42397417.81,SELL,USD,False,2022-05-23 00:00:00,2022-05-23 00:00:00
1609,66,18.0,2022-06-17,-16851404.97,BUY,USD,False,2022-06-17 00:00:00,2022-06-17 00:00:00
1610,66,14.0,2022-09-12,-14500972.6,BUY,USD,False,2022-09-12 00:00:00,2022-09-12 00:00:00
1611,67,62.0,2020-04-06,-15257050.04,BUY,USD,False,2020-04-06 00:00:00,2020-04-06 00:00:00
1612,67,-20.0,2020-04-30,5162885.37,SELL,USD,False,2020-04-30 00:00:00,2020-04-30 00:00:00
1613,67,-17.0,2020-05-23,3978316.81,SELL,USD,False,2020-05-23 00:00:00,2020-05-23 00:00:00
1614,67,27.0,2020-08-07,-5862528.71,BUY,USD,False,2020-08-07 00:00:00,2020-08-07 00:00:00
1615,67,21.0,2020-08-12,-4914391.35,BUY,USD,False,2020-08-12 00:00:00,2020-08-12 00:00:00
1616,67,8.0,2020-10-20,-2084454.65,BUY,USD,False,2020-10-20 00:00:00,2020-10-20 00:00:00
1617,67,-7.0,2020-11-20,1705682.22,SELL,USD,False,2020-11-20 00:00:00,2020-11-20 00:00:00
1618,67,5.0,2020-11-27,-1242470.08,BUY,USD,False,2020-11-27 00:00:00,2020-11-27 00:00:00
1619,67,-28.0,2020-12-07,6417418.26,SELL,USD,False,2020-12-07 00:00:00,2020-12-07 00:00:00
1620,67,33.0,2021-01-17,-7324542.05,BUY,USD,False,2021-01-17 00:00:00,2021-01-17 00:00:00
1621,67,-37.0,2021-02-03,8480159.85,SELL,USD,False,2021-02-03 00:00:00,2021-02-03 00:00:00
1622,67,25.0,2021-02-23,-5971094.06,BUY,USD,False,2021-02-23 00:00:00,2021-02-23 00:00:00
1623,67,3.0,2021-02-28,-694818.22,BUY,USD,False,2021-02-28 00:00:00,2021-02-28 00:00:00
1624,67,-36.0,2021-03-12,8945784.56,SELL,USD,False,2021-03-12 00:00:00,2021-03-12 00:00:00
1625,67,31.0,2021-03-19,-7703314.48,BUY,USD,False,2021-03-19 00:00:00,2021-03-19 00:00:00
1626,67,-30.0,2021-04-19,7463008.89,SELL,USD,False,2021-04-19 00:00:00,2021-04-19 00:00:00
1627,67,-8.0,2021-05-07,2010652.57,SELL,USD,False,2021-05-07 00:00:00,2021-05-07 00:00:00
1628,67,4.0,2021-05-08,-1097652.17,BUY,USD,False,2021-05-08 00:00:00,2021-05-08 00:00:00
1629,67,-26.0,2021-06-10,7201418.89,SELL,USD,False,2021-06-10 00:00:00,2021-06-10 00:00:00
1630,67,9.0,2021-06-11,-2192739.73,BUY,USD,False,2021-06-11 00:00:00,2021-06-11 00:00:00
1631,67,32.0,2021-06-19,-8124677.72,BUY,USD,False,2021-06-19 00:00:00,2021-06-19 00:00:00
1632,67,26.0,2021-07-07,-6734660.26,BUY,USD,False,2021-07-07 00:00:00,2021-07-07 00:00:00
1633,67,-2.0,2021-07-22,507792.36,SELL,USD,False,2021-07-22 00:00:00,2021-07-22 00:00:00
1634,67,-49.0,2021-08-17,11938249.62,SELL,USD,False,2021-08-17 00:00:00,2021-08-17 00:00:00
1635,67,-9.0,2021-08-28,2308147.08,SELL,USD,False,2021-08-28 00:00:00,2021-08-28 00:00:00
1636,67,27.0,2021-09-19,-7547640.95,BUY,USD,False,2021-09-19 00:00:00,2021-09-19 00:00:00
1637,67,45.0,2021-11-20,-10732883.92,BUY,USD,False,2021-11-20 00:00:00,2021-11-20 00:00:00
1638,67,-30.0,2021-12-04,7693823.6,SELL,USD,False,2021-12-04 00:00:00,2021-12-04 00:00:00
1639,67,-36.0,2022-03-15,8401655.37,SELL,USD,False,2022-03-15 00:00:00,2022-03-15 00:00:00
1640,67,19.0,2022-03-23,-4629117.2,BUY,USD,False,2022-03-23 00:00:00,2022-03-23 00:00:00
1641,67,45.0,2022-03-30,-11309920.69,BUY,USD,False,2022-03-30 00:00:00,2022-03-30 00:00:00
1642,67,-11.0,2022-04-05,3573447.66,SELL,USD,False,2022-04-05 00:00:00,2022-04-05 00:00:00
1643,67,3.0,2022-04-06,-992964.87,BUY,USD,False,2022-04-06 00:00:00,2022-04-06 00:00:00
1644,67,-1.0,2022-05-02,334053.0,SELL,USD,False,2022-05-02 00:00:00,2022-05-02 00:00:00
1645,67,-66.0,2022-06-24,18406626.64,SELL,USD,False,2022-06-24 00:00:00,2022-06-24 00:00:00
1646,67,60.0,2022-09-02,-17836591.25,BUY,USD,False,2022-09-02 00:00:00,2022-09-02 00:00:00
1647,67,-2.0,2022-09-09,563905.98,SELL,USD,False,2022-09-09 00:00:00,2022-09-09 00:00:00
1648,68,50.0,2020-05-13,-606150.09,BUY,USD,False,2020-05-13 00:00:00,2020-05-13 00:00:00
1649,68,11.0,2020-07-14,-137477.34,BUY,USD,False,2020-07-14 00:00:00,2020-07-14 00:00:00
1650,68,16.0,2020-08-23,-183969.68,BUY,USD,False,2020-08-23 00:00:00,2020-08-23 00:00:00
1651,68,-59.0,2020-09-18,597863.26,SELL,USD,False,2020-09-18 00:00:00,2020-09-18 00:00:00
1652,68,1.0,2020-10-02,-21380.82,BUY,USD,False,2020-10-02 00:00:00,2020-10-02 00:00:00
1653,68,20.0,2020-11-12,-423067.23,BUY,USD,False,2020-11-12 00:00:00,2020-11-12 00:00:00
1654,68,-25.0,2020-12-23,585240.0,SELL,USD,False,2020-12-23 00:00:00,2020-12-23 00:00:00
1655,68,39.0,2021-01-19,-874933.8,BUY,USD,False,2021-01-19 00:00:00,2021-01-19 00:00:00
1656,68,4.0,2021-02-10,-224281.24,BUY,USD,False,2021-02-10 00:00:00,2021-02-10 00:00:00
1657,68,24.0,2021-02-18,-1320534.43,BUY,USD,False,2021-02-18 00:00:00,2021-02-18 00:00:00
1658,68,-56.0,2021-05-18,5691426.98,SELL,USD,False,2021-05-18 00:00:00,2021-05-18 00:00:00
1659,68,5.0,2021-07-15,-498839.03,BUY,USD,False,2021-07-15 00:00:00,2021-07-15 00:00:00
1660,68,34.0,2021-08-12,-3782191.96,BUY,USD,False,2021-08-12 00:00:00,2021-08-12 00:00:00
1661,68,-40.0,2021-08-13,4405141.22,SELL,USD,False,2021-08-13 00:00:00,2021-08-13 00:00:00
1662,68,61.0,2021-10-11,-7681953.96,BUY,USD,False,2021-10-11 00:00:00,2021-10-11 00:00:00
1663,68,-68.0,2021-11-30,10068298.25,SELL,USD,False,2021-11-30 00:00:00,2021-11-30 00:00:00
1664,68,25.0,2021-12-11,-4202835.9,BUY,USD,False,2021-12-11 00:00:00,2021-12-11 00:00:00
1665,68,27.0,2021-12-17,-3956063.88,BUY,USD,False,2021-12-17 00:00:00,2021-12-17 00:00:00
1666,68,-18.0,2022-02-24,2554090.37,SELL,USD,False,2022-02-24 00:00:00,2022-02-24 00:00:00
1667,68,24.0,2022-03-03,-3627548.64,BUY,USD,False,2022-03-03 00:00:00,2022-03-03 00:00:00
1668,68,-7.0,2022-03-13,1155201.5,SELL,USD,False,2022-03-13 00:00:00,2022-03-13 00:00:00
1669,68,-17.0,2022-03-26,2517074.56,SELL,USD,False,2022-03-26 00:00:00,2022-03-26 00:00:00
1670,68,-2.0,2022-04-14,326720.76,SELL,USD,False,2022-04-14 00:00:00,2022-04-14 00:00:00
1671,68,6.0,2022-06-13,-1109414.44,BUY,USD,False,2022-06-13 00:00:00,2022-06-13 00:00:00
1672,68,-8.0,2022-07-03,1627539.26,SELL,USD,False,2022-07-03 00:00:00,2022-07-03 00:00:00
1673,68,-23.0,2022-07-19,4179457.6,SELL,USD,False,2022-07-19 00:00:00,2022-07-19 00:00:00
1674,68,4.0,2022-08-22,-807171.04,BUY,USD,False,2022-08-22 00:00:00,2022-08-22 00:00:00
1675,69,57.0,2020-04-08,-304804144.89,BUY,USD,False,2020-04-08 00:00:00,2020-04-08 00:00:00
1676,69,-37.0,2020-05-13,227963740.7,SELL,USD,False,2020-05-13 00:00:00,2020-05-13 00:00:00
1677,69,5.0,2020-06-18,-29934045.5,BUY,USD,False,2020-06-18 00:00:00,2020-06-18 00:00:00
1678,69,5.0,2020-11-19,-24844931.6,BUY,USD,False,2020-11-19 00:00:00,2020-11-19 00:00:00
1679,69,21.0,2021-01-02,-97392131.86,BUY,USD,False,2021-01-02 00:00:00,2021-01-02 00:00:00
1680,69,-37.0,2021-02-02,157587851.85,SELL,USD,False,2021-02-02 00:00:00,2021-02-02 00:00:00
1681,69,27.0,2021-03-26,-123940715.91,BUY,USD,False,2021-03-26 00:00:00,2021-03-26 00:00:00
1682,69,47.0,2021-05-04,-109940767.3,BUY,USD,False,2021-05-04 00:00:00,2021-05-04 00:00:00
1683,69,-78.0,2021-10-18,64447382.58,SELL,USD,False,2021-10-18 00:00:00,2021-10-18 00:00:00
1684,69,32.0,2021-11-03,-23670052.11,BUY,USD,False,2021-11-03 00:00:00,2021-11-03 00:00:00
1685,69,29.0,2021-12-24,-22135590.62,BUY,USD,False,2021-12-24 00:00:00,2021-12-24 00:00:00
1686,69,-38.0,2021-12-27,27809163.62,SELL,USD,False,2021-12-27 00:00:00,2021-12-27 00:00:00
1687,69,45.0,2022-02-09,-36472969.26,BUY,USD,False,2022-02-09 00:00:00,2022-02-09 00:00:00
1688,69,-2.0,2022-03-18,1573806.66,SELL,USD,False,2022-03-18 00:00:00,2022-03-18 00:00:00
1689,69,9.0,2022-03-30,-6657202.16,BUY,USD,False,2022-03-30 00:00:00,2022-03-30 00:00:00
1690,70,89.0,2020-02-24,-33952990.39,BUY,USD,False,2020-02-24 00:00:00,2020-02-24 00:00:00
1691,70,-31.0,2020-05-01,9547320.57,SELL,USD,False,2020-05-01 00:00:00,2020-05-01 00:00:00
1692,70,-13.0,2020-06-24,4048200.8,SELL,USD,False,2020-06-24 00:00:00,2020-06-24 00:00:00
1693,70,-29.0,2020-06-28,9626026.08,SELL,USD,False,2020-06-28 00:00:00,2020-06-28 00:00:00
1694,70,14.0,2020-07-26,-5126124.09,BUY,USD,False,2020-07-26 00:00:00,2020-07-26 00:00:00
1695,70,9.0,2020-11-09,-3172174.25,BUY,USD,False,2020-11-09 00:00:00,2020-11-09 00:00:00
1696,70,37.0,2020-11-10,-13041160.83,BUY,USD,False,2020-11-10 00:00:00,2020-11-10 00:00:00
1697,70,-66.0,2020-11-14,23488461.8,SELL,USD,False,2020-11-14 00:00:00,2020-11-14 00:00:00
1698,70,58.0,2020-11-28,-18458153.11,BUY,USD,False,2020-11-28 00:00:00,2020-11-28 00:00:00
1699,70,21.0,2021-01-29,-6227999.62,BUY,USD,False,2021-01-29 00:00:00,2021-01-29 00:00:00
1700,70,-54.0,2021-02-16,16490544.97,SELL,USD,False,2021-02-16 00:00:00,2021-02-16 00:00:00
1701,70,21.0,2021-03-17,-6104672.9,BUY,USD,False,2021-03-17 00:00:00,2021-03-17 00:00:00
1702,70,-21.0,2021-04-16,5759216.49,SELL,USD,False,2021-04-16 00:00:00,2021-04-16 00:00:00
1703,70,54.0,2021-05-06,-13425356.47,BUY,USD,False,2021-05-06 00:00:00,2021-05-06 00:00:00
1704,70,-58.0,2021-05-24,15460433.41,SELL,USD,False,2021-05-24 00:00:00,2021-05-24 00:00:00
1705,70,9.0,2021-07-20,-2422100.39,BUY,USD,False,2021-07-20 00:00:00,2021-07-20 00:00:00
1706,70,7.0,2021-08-20,-1830031.41,BUY,USD,False,2021-08-20 00:00:00,2021-08-20 00:00:00
1707,70,-6.0,2021-09-24,1512191.59,SELL,USD,False,2021-09-24 00:00:00,2021-09-24 00:00:00
1708,70,-7.0,2021-10-12,1590416.79,SELL,USD,False,2021-10-12 00:00:00,2021-10-12 00:00:00
1709,70,-15.0,2021-11-05,3617213.87,SELL,USD,False,2021-11-05 00:00:00,2021-11-05 00:00:00
1710,70,28.0,2021-11-24,-6628240.22,BUY,USD,False,2021-11-24 00:00:00,2021-11-24 00:00:00
1711,70,39.0,2021-12-01,-8369370.08,BUY,USD,False,2021-12-01 00:00:00,2021-12-01 00:00:00
1712,70,-76.0,2022-01-11,19960114.44,SELL,USD,False,2022-01-11 00:00:00,2022-01-11 00:00:00
1713,70,26.0,2022-02-10,-6910402.72,BUY,USD,False,2022-02-10 00:00:00,2022-02-10 00:00:00
1714,70,19.0,2022-03-03,-5403403.36,BUY,USD,False,2022-03-03 00:00:00,2022-03-03 00:00:00
1715,70,-42.0,2022-04-16,10831966.62,SELL,USD,False,2022-04-16 00:00:00,2022-04-16 00:00:00
1716,70,25.0,2022-05-18,-6576551.16,BUY,USD,False,2022-05-18 00:00:00,2022-05-18 00:00:00
1717,70,28.0,2022-05-28,-6932458.64,BUY,USD,False,2022-05-28 00:00:00,2022-05-28 00:00:00
1718,70,-20.0,2022-07-29,5622306.48,SELL,USD,False,2022-07-29 00:00:00,2022-07-29 00:00:00
1719,70,-25.0,2022-09-13,6125219.22,SELL,USD,False,2022-09-13 00:00:00,2022-09-13 00:00:00
1720,71,39.0,2020-09-08,-1456162.5,BUY,USD,False,2020-09-08 00:00:00,2020-09-08 00:00:00
1721,71,41.0,2020-09-11,-1515975.0,BUY,USD,False,2020-09-11 00:00:00,2020-09-11 00:00:00
1722,71,-56.0,2020-10-23,1928500.0,SELL,USD,False,2020-10-23 00:00:00,2020-10-23 00:00:00
1723,71,63.0,2020-11-23,-2368012.5,BUY,USD,False,2020-11-23 00:00:00,2020-11-23 00:00:00
1724,71,-28.0,2020-11-24,1117550.0,SELL,USD,False,2020-11-24 00:00:00,2020-11-24 00:00:00
1725,71,3.0,2020-11-29,-108112.5,BUY,USD,False,2020-11-29 00:00:00,2020-11-29 00:00:00
1726,71,-10.0,2020-12-10,537229.68,SELL,USD,False,2020-12-10 00:00:00,2020-12-10 00:00:00
1727,71,1.0,2021-01-04,-49590.43,BUY,USD,False,2021-01-04 00:00:00,2021-01-04 00:00:00
1728,71,16.0,2021-01-17,-760386.62,BUY,USD,False,2021-01-17 00:00:00,2021-01-17 00:00:00
1729,71,-39.0,2021-01-29,2095195.75,SELL,USD,False,2021-01-29 00:00:00,2021-01-29 00:00:00
1730,71,2.0,2021-02-11,-97114.6,BUY,USD,False,2021-02-11 00:00:00,2021-02-11 00:00:00
1731,71,21.0,2021-02-26,-1106486.51,BUY,USD,False,2021-02-26 00:00:00,2021-02-26 00:00:00
1732,71,-21.0,2021-03-13,1130301.17,SELL,USD,False,2021-03-13 00:00:00,2021-03-13 00:00:00
1733,71,-21.0,2021-04-08,2138390.73,SELL,USD,False,2021-04-08 00:00:00,2021-04-08 00:00:00
1734,71,41.0,2021-05-15,-4265713.19,BUY,USD,False,2021-05-15 00:00:00,2021-05-15 00:00:00
1735,71,-12.0,2021-05-24,1434448.44,SELL,USD,False,2021-05-24 00:00:00,2021-05-24 00:00:00
1736,71,-6.0,2021-06-28,684019.4,SELL,USD,False,2021-06-28 00:00:00,2021-06-28 00:00:00
1737,71,42.0,2021-07-02,-4927596.03,BUY,USD,False,2021-07-02 00:00:00,2021-07-02 00:00:00
1738,71,12.0,2021-07-25,-1261783.35,BUY,USD,False,2021-07-25 00:00:00,2021-07-25 00:00:00
1739,71,-44.0,2021-08-06,4431737.31,SELL,USD,False,2021-08-06 00:00:00,2021-08-06 00:00:00
1740,71,10.0,2021-08-13,-1073622.68,BUY,USD,False,2021-08-13 00:00:00,2021-08-13 00:00:00
1741,71,-24.0,2021-08-23,2497002.84,SELL,USD,False,2021-08-23 00:00:00,2021-08-23 00:00:00
1742,71,48.0,2021-09-09,-5677299.02,BUY,USD,False,2021-09-09 00:00:00,2021-09-09 00:00:00
1743,71,-59.0,2021-09-26,7384852.35,SELL,USD,False,2021-09-26 00:00:00,2021-09-26 00:00:00
1744,71,28.0,2021-09-27,-3183145.81,BUY,USD,False,2021-09-27 00:00:00,2021-09-27 00:00:00
1745,71,-35.0,2021-09-28,3777976.09,SELL,USD,False,2021-09-28 00:00:00,2021-09-28 00:00:00
1746,71,43.0,2021-09-30,-7156724.69,BUY,USD,False,2021-09-30 00:00:00,2021-09-30 00:00:00
1747,71,-36.0,2021-11-11,6358513.82,SELL,USD,False,2021-11-11 00:00:00,2021-11-11 00:00:00
1748,71,61.0,2021-11-14,-10981343.59,BUY,USD,False,2021-11-14 00:00:00,2021-11-14 00:00:00
1749,71,-3.0,2021-11-24,468736.6,SELL,USD,False,2021-11-24 00:00:00,2021-11-24 00:00:00
1750,71,-21.0,2021-12-02,3682607.0,SELL,USD,False,2021-12-02 00:00:00,2021-12-02 00:00:00
1751,71,-12.0,2021-12-03,2226930.17,SELL,USD,False,2021-12-03 00:00:00,2021-12-03 00:00:00
1752,71,36.0,2021-12-19,-6251748.91,BUY,USD,False,2021-12-19 00:00:00,2021-12-19 00:00:00
1753,71,-24.0,2022-01-10,4798005.54,SELL,USD,False,2022-01-10 00:00:00,2022-01-10 00:00:00
1754,71,21.0,2022-01-15,-4579914.38,BUY,USD,False,2022-01-15 00:00:00,2022-01-15 00:00:00
1755,71,-34.0,2022-03-07,7346441.14,SELL,USD,False,2022-03-07 00:00:00,2022-03-07 00:00:00
1756,71,1.0,2022-03-11,-205974.99,BUY,USD,False,2022-03-11 00:00:00,2022-03-11 00:00:00
1757,71,-3.0,2022-04-01,783742.33,SELL,USD,False,2022-04-01 00:00:00,2022-04-01 00:00:00
1758,71,42.0,2022-04-03,-11090375.36,BUY,USD,False,2022-04-03 00:00:00,2022-04-03 00:00:00
1759,71,-26.0,2022-04-11,7887987.34,SELL,USD,False,2022-04-11 00:00:00,2022-04-11 00:00:00
1760,71,-39.0,2022-04-18,11722425.63,SELL,USD,False,2022-04-18 00:00:00,2022-04-18 00:00:00
1761,71,34.0,2022-06-18,-10219550.55,BUY,USD,False,2022-06-18 00:00:00,2022-06-18 00:00:00
1762,71,-27.0,2022-06-20,7129527.02,SELL,USD,False,2022-06-20 00:00:00,2022-06-20 00:00:00
1763,71,20.0,2022-07-14,-6504634.46,BUY,USD,False,2022-07-14 00:00:00,2022-07-14 00:00:00
1764,71,-32.0,2022-08-21,10211048.81,SELL,USD,False,2022-08-21 00:00:00,2022-08-21 00:00:00
1765,71,53.0,2022-09-07,-13777813.94,BUY,USD,False,2022-09-07 00:00:00,2022-09-07 00:00:00
1766,72,47.0,2020-02-21,-5830304.16,BUY,USD,False,2020-02-21 00:00:00,2020-02-21 00:00:00
1767,72,-6.0,2020-03-10,831392.4,SELL,USD,False,2020-03-10 00:00:00,2020-03-10 00:00:00
1768,72,39.0,2020-06-07,-9408996.7,BUY,USD,False,2020-06-07 00:00:00,2020-06-07 00:00:00
1769,72,-51.0,2020-09-24,11319746.8,SELL,USD,False,2020-09-24 00:00:00,2020-09-24 00:00:00
1770,72,17.0,2020-11-04,-4142371.11,BUY,USD,False,2020-11-04 00:00:00,2020-11-04 00:00:00
1771,72,-34.0,2020-11-19,7546497.87,SELL,USD,False,2020-11-19 00:00:00,2020-11-19 00:00:00
1772,72,70.0,2021-04-19,-18311300.16,BUY,USD,False,2021-04-19 00:00:00,2021-04-19 00:00:00
1773,72,4.0,2021-06-09,-974550.99,BUY,USD,False,2021-06-09 00:00:00,2021-06-09 00:00:00
1774,72,-8.0,2021-08-22,1969618.84,SELL,USD,False,2021-08-22 00:00:00,2021-08-22 00:00:00
1775,72,2.0,2021-10-16,-523180.0,BUY,USD,False,2021-10-16 00:00:00,2021-10-16 00:00:00
1776,72,4.0,2022-03-11,-1097652.17,BUY,USD,False,2022-03-11 00:00:00,2022-03-11 00:00:00
1777,72,-60.0,2022-03-31,18756003.17,SELL,USD,False,2022-03-31 00:00:00,2022-03-31 00:00:00
1778,72,4.0,2022-04-06,-1336211.99,BUY,USD,False,2022-04-06 00:00:00,2022-04-06 00:00:00
1779,72,59.0,2022-05-08,-18443403.12,BUY,USD,False,2022-05-08 00:00:00,2022-05-08 00:00:00
1780,72,-19.0,2022-06-06,6230548.11,SELL,USD,False,2022-06-06 00:00:00,2022-06-06 00:00:00
1781,72,12.0,2022-07-10,-3567318.25,BUY,USD,False,2022-07-10 00:00:00,2022-07-10 00:00:00
1782,72,-39.0,2022-07-20,12430449.16,SELL,USD,False,2022-07-20 00:00:00,2022-07-20 00:00:00
1783,72,-30.0,2022-08-13,8458589.66,SELL,USD,False,2022-08-13 00:00:00,2022-08-13 00:00:00
1784,72,37.0,2022-08-21,-11452807.82,BUY,USD,False,2022-08-21 00:00:00,2022-08-21 00:00:00
1785,73,64.0,2020-07-11,-13056227.08,BUY,USD,False,2020-07-11 00:00:00,2020-07-11 00:00:00
1786,73,-50.0,2020-08-03,9272888.55,SELL,USD,False,2020-08-03 00:00:00,2020-08-03 00:00:00
1787,73,23.0,2020-08-08,-4644686.84,BUY,USD,False,2020-08-08 00:00:00,2020-08-08 00:00:00
1788,73,37.0,2020-10-20,-8310568.78,BUY,USD,False,2020-10-20 00:00:00,2020-10-20 00:00:00
1789,73,-21.0,2020-11-21,4413894.95,SELL,USD,False,2020-11-21 00:00:00,2020-11-21 00:00:00
1790,73,26.0,2020-12-09,-5399543.28,BUY,USD,False,2020-12-09 00:00:00,2020-12-09 00:00:00
1791,73,-12.0,2021-02-23,2204547.25,SELL,USD,False,2021-02-23 00:00:00,2021-02-23 00:00:00
1792,73,5.0,2021-02-28,-1075904.09,BUY,USD,False,2021-02-28 00:00:00,2021-02-28 00:00:00
1793,73,-20.0,2021-03-23,4344603.18,SELL,USD,False,2021-03-23 00:00:00,2021-03-23 00:00:00
1794,73,-13.0,2021-03-31,2557290.8,SELL,USD,False,2021-03-31 00:00:00,2021-03-31 00:00:00
1795,73,-14.0,2021-04-18,3164176.5,SELL,USD,False,2021-04-18 00:00:00,2021-04-18 00:00:00
1796,73,30.0,2021-06-11,-6027002.86,BUY,USD,False,2021-06-11 00:00:00,2021-06-11 00:00:00
1797,73,26.0,2021-06-13,-5060171.15,BUY,USD,False,2021-06-13 00:00:00,2021-06-13 00:00:00
1798,73,-25.0,2021-06-15,5493361.98,SELL,USD,False,2021-06-15 00:00:00,2021-06-15 00:00:00
1799,73,21.0,2021-06-21,-3955220.63,BUY,USD,False,2021-06-21 00:00:00,2021-06-21 00:00:00
1800,73,-23.0,2021-06-23,5005760.71,SELL,USD,False,2021-06-23 00:00:00,2021-06-23 00:00:00
1801,73,-28.0,2021-06-26,5449415.09,SELL,USD,False,2021-06-26 00:00:00,2021-06-26 00:00:00
1802,73,6.0,2021-08-18,-1293294.36,BUY,USD,False,2021-08-18 00:00:00,2021-08-18 00:00:00
1803,73,51.0,2021-08-23,-9818992.16,BUY,USD,False,2021-08-23 00:00:00,2021-08-23 00:00:00
1804,73,-50.0,2021-09-05,9832677.1,SELL,USD,False,2021-09-05 00:00:00,2021-09-05 00:00:00
1805,73,23.0,2021-10-28,-4622438.75,BUY,USD,False,2021-10-28 00:00:00,2021-10-28 00:00:00
1806,73,19.0,2021-11-05,-3982774.48,BUY,USD,False,2021-11-05 00:00:00,2021-11-05 00:00:00
1807,73,-64.0,2021-12-16,16435637.82,SELL,USD,False,2021-12-16 00:00:00,2021-12-16 00:00:00
1808,73,24.0,2022-01-03,-5597917.93,BUY,USD,False,2022-01-03 00:00:00,2022-01-03 00:00:00
1809,73,-6.0,2022-01-10,1540841.05,SELL,USD,False,2022-01-10 00:00:00,2022-01-10 00:00:00
1810,73,-3.0,2022-01-12,706807.82,SELL,USD,False,2022-01-12 00:00:00,2022-01-12 00:00:00
1811,73,-9.0,2022-01-27,2056810.75,SELL,USD,False,2022-01-27 00:00:00,2022-01-27 00:00:00
1812,73,46.0,2022-02-22,-11379605.88,BUY,USD,False,2022-02-22 00:00:00,2022-02-22 00:00:00
1813,73,-14.0,2022-03-31,4253977.01,SELL,USD,False,2022-03-31 00:00:00,2022-03-31 00:00:00
1814,73,-14.0,2022-04-30,4511793.8,SELL,USD,False,2022-04-30 00:00:00,2022-04-30 00:00:00
1815,73,4.0,2022-05-01,-1252252.97,BUY,USD,False,2022-05-01 00:00:00,2022-05-01 00:00:00
1816,73,-20.0,2022-06-10,6138494.96,SELL,USD,False,2022-06-10 00:00:00,2022-06-10 00:00:00
1817,73,37.0,2022-07-16,-10334156.27,BUY,USD,False,2022-07-16 00:00:00,2022-07-16 00:00:00
1818,73,24.0,2022-09-12,-7326001.84,BUY,USD,False,2022-09-12 00:00:00,2022-09-12 00:00:00
1819,74,63.0,2020-03-12,-44215909.15,BUY,USD,False,2020-03-12 00:00:00,2020-03-12 00:00:00
1820,74,8.0,2020-06-25,-4417555.76,BUY,USD,False,2020-06-25 00:00:00,2020-06-25 00:00:00
1821,74,-18.0,2020-12-11,12635380.62,SELL,USD,False,2020-12-11 00:00:00,2020-12-11 00:00:00
1822,74,21.0,2021-01-10,-13794589.85,BUY,USD,False,2021-01-10 00:00:00,2021-01-10 00:00:00
1823,74,13.0,2021-05-04,-12009644.88,BUY,USD,False,2021-05-04 00:00:00,2021-05-04 00:00:00
1824,74,-48.0,2021-09-15,31077190.94,SELL,USD,False,2021-09-15 00:00:00,2021-09-15 00:00:00
1825,74,12.0,2021-12-25,-2285008.23,BUY,USD,False,2021-12-25 00:00:00,2021-12-25 00:00:00
1826,74,-30.0,2022-01-10,6572469.9,SELL,USD,False,2022-01-10 00:00:00,2022-01-10 00:00:00
1827,74,38.0,2022-03-02,-7858298.91,BUY,USD,False,2022-03-02 00:00:00,2022-03-02 00:00:00
1828,74,5.0,2022-06-04,-6521407.14,BUY,USD,False,2022-06-04 00:00:00,2022-06-04 00:00:00
1829,74,2.0,2022-07-17,-2427771.37,BUY,USD,False,2022-07-17 00:00:00,2022-07-17 00:00:00
1830,74,-5.0,2022-07-28,6521407.14,SELL,USD,False,2022-07-28 00:00:00,2022-07-28 00:00:00
1831,75,16.0,2021-04-26,-3928527.71,BUY,USD,False,2021-04-26 00:00:00,2021-04-26 00:00:00
1832,75,-6.0,2021-05-19,1830548.75,SELL,USD,False,2021-05-19 00:00:00,2021-05-19 00:00:00
1833,75,50.0,2021-05-22,-13625443.8,BUY,USD,False,2021-05-22 00:00:00,2021-05-22 00:00:00
1834,75,-1.0,2021-11-27,555883.23,SELL,USD,False,2021-11-27 00:00:00,2021-11-27 00:00:00
1835,75,29.0,2022-02-27,-20208683.7,BUY,USD,False,2022-02-27 00:00:00,2022-02-27 00:00:00
1836,76,28.0,2020-06-23,-159593858.09,BUY,USD,False,2020-06-23 00:00:00,2020-06-23 00:00:00
1837,76,24.0,2020-08-09,-146565788.04,BUY,USD,False,2020-08-09 00:00:00,2020-08-09 00:00:00
1838,76,-24.0,2020-08-16,128419547.62,SELL,USD,False,2020-08-16 00:00:00,2020-08-16 00:00:00
1839,76,2.0,2020-08-27,-11515883.35,BUY,USD,False,2020-08-27 00:00:00,2020-08-27 00:00:00
1840,76,58.0,2020-09-03,-347012673.37,BUY,USD,False,2020-09-03 00:00:00,2020-09-03 00:00:00
1841,76,-62.0,2021-04-15,732577862.44,SELL,USD,False,2021-04-15 00:00:00,2021-04-15 00:00:00
1842,76,1.0,2021-05-11,-10366667.86,BUY,USD,False,2021-05-11 00:00:00,2021-05-11 00:00:00
1843,76,39.0,2021-05-21,-473857044.01,BUY,USD,False,2021-05-21 00:00:00,2021-05-21 00:00:00
